id	filename	md5	size	state
5f705475-143f-4034-891d-9f06a400cc5e	070d09b5-759c-47c4-ad8f-9591b4851250.rna_seq.augmented_star_gene_counts.tsv	5b92e51abe6237f1a793c5ae22f87e87	4212668	validated
3f822cb0-3838-4f7c-8d75-672604821801	e6e8016d-45cf-4029-a162-322a8dd8e5e3.rna_seq.augmented_star_gene_counts.tsv	2a32784c407ad96671be7e5508853a38	4212709	validated
ee1cc6f8-3182-4cfb-8d2f-707cf799c43b	62dc93f3-439a-47d0-b0a9-9df9c9182db1.rna_seq.augmented_star_gene_counts.tsv	5c28f80d33135bc3c7564aa52837303d	4244604	validated
660f5a5c-e0ad-405b-925f-8ccdf904f34a	c20544a5-e05e-44b9-94bd-62365354053a.rna_seq.augmented_star_gene_counts.tsv	05695bbd521e122c8a4dac696bdc41f0	4216799	validated
f033e2bf-997f-49db-88d6-6423f5489f37	a792822d-76a2-418d-914d-3e740f8cb98f.rna_seq.augmented_star_gene_counts.tsv	acd78328e380920313ec47d271ef2b6c	4245249	validated
6fea82ef-f6da-4e74-8d4f-d0595ae264ce	aae558e8-d2e5-4bea-942b-f319644988ee.rna_seq.augmented_star_gene_counts.tsv	76dce0046ea4a579e789ee0858dd340a	4159351	validated
639836d5-df57-4ef9-b5b9-676ddf4c149b	ca4257f6-a500-4c63-b611-cb53e0ef5fba.rna_seq.augmented_star_gene_counts.tsv	8b9f6c840e69414c15be0221dfb56602	4181388	validated
f2fe9915-78b2-42a9-b49f-9465d6982104	b59901c4-7f13-4cbf-832f-e2f8e70f3975.rna_seq.augmented_star_gene_counts.tsv	66493cded375dd0b92b5d6fe2c063c9a	4216381	validated
619c670a-bda5-45fa-86ac-3c4374dbda71	89ed7a75-f96e-44e1-bf0d-9b196a85cff7.rna_seq.augmented_star_gene_counts.tsv	b0faad56df468518b0d5a0ad6c424453	4255847	validated
69c70387-3c7c-4647-a0c1-732bb4ba305e	0e676559-711e-465c-b7af-d5fb1c68ebeb.rna_seq.augmented_star_gene_counts.tsv	0ec96e5e7ed0487c126865da65fef86c	4225026	validated
61efe447-cff3-4024-a58d-711aef069e33	18b1c904-e1e5-42bc-b4d4-157ebb1ef6bd.rna_seq.augmented_star_gene_counts.tsv	e574f83d0d102878182f3098a8f82542	4218457	validated
ef015494-c6d6-408b-a1f3-9ab956e7354a	4756fa8e-9403-4669-98ce-b38fd1b13073.rna_seq.augmented_star_gene_counts.tsv	4b01b69f17f2b819989555d9ce5d6566	4218704	validated
6462a0ea-e65e-4d1a-841b-7d0eb0ebe600	1523e59e-4538-4291-90d8-404f81f219f7.rna_seq.augmented_star_gene_counts.tsv	e93eca5ca32ceb47144b5403460ac075	4231267	validated
6408af33-e79d-4618-b072-a2a4fbc15985	d48d723d-31a5-4942-a2cc-0c7a4d342321.rna_seq.augmented_star_gene_counts.tsv	76f84b7515cc5adf3dfebd1631afe56c	4214651	validated
ef5eec12-d04d-4b6c-8a71-a19addf531c7	7952a5bc-9980-48fa-aa77-fdac91fb8d73.rna_seq.augmented_star_gene_counts.tsv	ab57f48ad669f0b4433aaf8c56f73853	4176545	validated
67e8bb98-0fb0-4328-bf20-ad58fa51c06c	8d3bec43-f4aa-4fbb-8c20-73935a45b8cf.rna_seq.augmented_star_gene_counts.tsv	abff4088bb51fbb752e2b7d64fd9f206	4223032	validated
6689c9da-cc7d-434a-95a8-09bc78373882	65d7b595-9124-4fcc-8939-bea9531c6c7f.rna_seq.augmented_star_gene_counts.tsv	465f629b48f538ad5229a65b2ed267e3	4215827	validated
efb41c00-58b9-4868-aec1-9f2d263f71d0	f512257d-578d-48d3-9c3e-d2a188abf730.rna_seq.augmented_star_gene_counts.tsv	66af52b580d762376db9ec17310b8374	4228569	validated
69af5727-3ad1-4d76-ad91-820f01ca6474	9aa7b150-230b-4b5b-823d-bb5b2511c6ba.rna_seq.augmented_star_gene_counts.tsv	1caffc25b5aeeefea20421902a271286	4164327	validated
6a524d29-02bd-4402-9df3-b8400f1c67d7	1333f1a1-45ff-4413-905a-98c35f8ef233.rna_seq.augmented_star_gene_counts.tsv	8f766f64f12754b3daae66c4261ce9b5	4226976	validated
1895b1d0-204d-4718-a3bd-c78a5b5c9b58	e9c42e3b-682f-49db-8ed5-8184f1784740.rna_seq.augmented_star_gene_counts.tsv	171e2d790cecd24d76991c98ae6d0540	4213820	validated
6915a6ec-7d4c-4f46-bb65-0a2dae6372ce	5955aebd-8792-484b-8025-d1a0375b667b.rna_seq.augmented_star_gene_counts.tsv	291e0c1f552ad20a36d0391b9f7f7870	4210428	validated
69875432-c38d-4d25-a78c-471d7b621b84	852ac826-1c7c-4dfa-9029-9dc316d6ba66.rna_seq.augmented_star_gene_counts.tsv	ed73ca40009f7ccbc54386e64b2faa1f	4220244	validated
6ad949c0-6b34-4905-b5b5-58fc23a0d11d	ae03adfe-1595-4d38-9506-c7c849188514.rna_seq.augmented_star_gene_counts.tsv	a29dd9495ae722cc36ed0dfec3042ab4	4155983	validated
6e9f8b3e-6f31-41f1-82dd-3c0d7a6ac1b9	d7a39d6a-153a-4374-ae8a-5150f1170357.rna_seq.augmented_star_gene_counts.tsv	4f9bca4c1c4519aa192ab7d825d5a958	4195831	validated
f001c800-f217-4dfb-a1fb-54b9c584bc10	f4aed1ac-c602-4f1e-a407-091921530518.rna_seq.augmented_star_gene_counts.tsv	0f0088510298aa48cf244db95ca3e43e	4227061	validated
6e7f6c5d-f3c4-4233-bf93-3b4563913326	0f94f21c-d038-42d9-9031-9275cb85f22d.rna_seq.augmented_star_gene_counts.tsv	e87df37603efdef8976550a5ac67308e	4223867	validated
3d7ab8d6-e37e-4457-8aa9-ffc2ce37c587	ee4780b4-6580-4d8a-aa74-5b156715f610.rna_seq.augmented_star_gene_counts.tsv	129512ba83839c64f94e68efbeb51f70	4239200	validated
6dce8110-5629-4814-98c9-45a4637dc241	12086248-6b58-4e70-8eed-190be49434b8.rna_seq.augmented_star_gene_counts.tsv	6d010c24cf3a8070379efa544d9a0ec1	4211636	validated
1440f2ff-0bcf-467a-a802-d6f0ee30f2fa	61329fb0-5809-49ef-a5af-7d31262361ba.rna_seq.augmented_star_gene_counts.tsv	7a8368bafa2afa8c296cf2970ed84e98	4226360	validated
6dda8eb4-a641-43e8-9b60-8f9da98015a6	cc8d93db-abcf-46cb-a4b9-ddac79cacc87.rna_seq.augmented_star_gene_counts.tsv	35fc22183d183d4bcb52b4a862c3dcea	4232724	validated
6c8bc82d-a516-4471-95b3-c29f024637f4	8c89e668-3cd7-4c42-a180-51553ddafed0.rna_seq.augmented_star_gene_counts.tsv	bdb19bf4bf18d5c9a53ab72da4261c0e	4238362	validated
53fa097d-5b6e-4bd7-bcbf-d48e5300f7ba	263f842a-5e88-4f9e-88bb-39c72920561d.rna_seq.augmented_star_gene_counts.tsv	71cc2ba4172005ad13f59e0ace8632a3	4215542	validated
f28cdb53-b7ac-4c61-8319-795596845d45	06fd976f-35aa-4083-863b-d82820be51e3.rna_seq.augmented_star_gene_counts.tsv	cd9d466803a4860db2a38604565b3e47	4225475	validated
53f98559-bb12-4034-85bc-89aa93885802	0f0846b3-4273-482b-8464-ea3ebc98ce8d.rna_seq.augmented_star_gene_counts.tsv	183ba02ea26c4c510a72c05a4cb8baa0	4139940	validated
6caf5692-a4e2-40c4-b415-eccf1a05258e	947923a6-917e-4949-b718-ae43b1a6be19.rna_seq.augmented_star_gene_counts.tsv	fa943ab5f8a5e6e0e86f606494072388	4210772	validated
6f13419d-7b5b-4038-905a-cd203b75eb77	a71577a4-ab2c-4189-a0e5-5be4f23b32ec.rna_seq.augmented_star_gene_counts.tsv	04653724d10e1e9b207b20a4066d4077	4218817	validated
0029ae87-3ae5-4474-987a-9e35de046912	fe289f15-6965-4e4b-ae29-4693cf77b7a9.rna_seq.augmented_star_gene_counts.tsv	7bb1e7b805b48f9948a352cb2abbdcb0	4228660	validated
6e00f926-281f-4d64-99a9-d33101529bcd	b72e56c9-0b63-4bce-83b7-9cf40007d67c.rna_seq.augmented_star_gene_counts.tsv	fd3848ad85a338f1b3e99f78f58fdf68	4215803	validated
80d105b1-dff8-4e67-8890-c995eb8d49d6	ab9d76fa-5672-45d8-ae67-00eb6c6b71b4.rna_seq.augmented_star_gene_counts.tsv	0bd0e1632a9b7ea4b05e9bed1ac8c00d	4167652	validated
7ee2f6dd-81b9-4ce5-95aa-a66e8fc6e944	ae56c932-813b-4b61-9b62-7608abe1e0f8.rna_seq.augmented_star_gene_counts.tsv	3c8ea21c6430b210ae2fe787ae3f972f	4217933	validated
557463b4-9fd6-4b1d-af0d-4d018d115251	0b0f4a69-d8e7-4983-98fc-c7d7d87389da.rna_seq.augmented_star_gene_counts.tsv	0deb5d6be714e26b569699d5cedc762e	4221096	validated
6fd5368b-0614-4007-9046-77afcbc4e55b	b5a77d37-ac17-4fae-a995-a36973b8cad1.rna_seq.augmented_star_gene_counts.tsv	41a66179313276eb0b064cf48bd069b3	4222697	validated
7188fd43-ef8b-434b-8d34-30b62ddf9519	1b44c0a3-5866-4ec1-a226-d9ed2770b900.rna_seq.augmented_star_gene_counts.tsv	49b4d1e1749a46fc481649389ff0380a	4225170	validated
f276b87d-d1b4-41f6-9a45-3fd4ce3d8152	d2b7f725-01c6-4491-8823-327f93197d08.rna_seq.augmented_star_gene_counts.tsv	a3e350d9c5e6b0aaf59cf617ec3d0bff	4221969	validated
76672338-e06e-49c1-8dbd-413c931f08af	5827b8b2-bcf2-4275-9cc5-1a0f41446277.rna_seq.augmented_star_gene_counts.tsv	6468b6e181f38de6e8c0017eed631b8b	4218834	validated
702c3b50-bd0a-436b-a25b-510ca3c13bd9	88a341a9-ca74-4520-89d9-9ab5a76ac5b7.rna_seq.augmented_star_gene_counts.tsv	ff5b93ab577ef86acde806d82c695a89	4223742	validated
4a17bcc2-0f2a-4942-803f-6a9aafb8aa1e	707a65f1-ff43-47f4-b336-468ee06f9950.rna_seq.augmented_star_gene_counts.tsv	c9f541271fc17e8e01428be97e943cb3	4258660	validated
4a0c2468-84de-4a7b-902c-41a4953a2a4c	8c2ef902-0e59-4aff-865f-9342d15062d5.rna_seq.augmented_star_gene_counts.tsv	02b0b48d612085fda6ae6309ffc35ec1	4222283	validated
49ff1263-00d8-4cd4-bd33-2c018a9e823f	72b98daa-4a42-4b8a-93c2-fb218697a587.rna_seq.augmented_star_gene_counts.tsv	4698df8d60c305cc62c6f3388ee16525	4221588	validated
532baee1-7eeb-4895-90e4-ddd10113c086	fd2bcd65-8139-46e6-a56f-d0bb1a87fefd.rna_seq.augmented_star_gene_counts.tsv	8aa1589ee199cfba05736c120eb80a8e	4227646	validated
01fa680d-ad10-4b82-9e65-a80ab35e1c6b	4a8f329c-c0b8-420d-b173-22011afee97b.rna_seq.augmented_star_gene_counts.tsv	cdbe9d9f88b17c07595d4e9b6f27663d	4179380	validated
f36302b1-11c2-4323-a697-00d055c71b7d	70b2a270-16ec-4d72-87bc-b0b9c634e27d.rna_seq.augmented_star_gene_counts.tsv	06fe0bd448a72333f831bdbbe7789e9c	4231086	validated
0750b8c9-1797-4761-97de-a56418197896	06fd8751-0470-48e3-83d1-378cf237de28.rna_seq.augmented_star_gene_counts.tsv	4ded4bc474d12c06e51ae2e40a1a4905	4213796	validated
012d30a3-6ca7-48c9-8449-e8b005d0a0e4	f8794433-9a6a-471c-806e-0e051300db50.rna_seq.augmented_star_gene_counts.tsv	c05ed09c6701e5f6fd2b41403d4e8250	4170545	validated
82651c77-f91c-4ba5-b614-715ad5719bf0	2cec6f6b-1f3f-4205-9a85-cff81b8f19b2.rna_seq.augmented_star_gene_counts.tsv	56a2a5b1c80f792781a760671b5bca12	4225978	validated
71afd678-8d92-42c5-9da8-df2381753790	addad6e5-d276-49cb-9b40-56daec32b719.rna_seq.augmented_star_gene_counts.tsv	3aee0a1fe6f9b4e1caa8c8b507707fd4	4213293	validated
531a52e1-0e23-43bc-8245-af3489696b1f	083c3a75-39e7-469b-a96b-c0afdb7b93f0.rna_seq.augmented_star_gene_counts.tsv	07ecaff5c3d418cbd52badba4fd1fb1c	4226260	validated
754b9948-c228-4365-9eda-c7ef51a7127d	6093cc79-764b-4fcf-8870-0d14d2d52c4d.rna_seq.augmented_star_gene_counts.tsv	46957816a0c4c35eef0239aec6149a9e	4226267	validated
78b32363-6c74-4a2d-bfe8-6a5783181999	330a3a20-4dfb-4aa0-aec6-6e6ed757e45e.rna_seq.augmented_star_gene_counts.tsv	c64b05b8f248b2056195126762501246	4218935	validated
77552787-75cb-4738-8023-eae4e242a8f3	70f76951-a7c1-441e-aaa9-8e722b290414.rna_seq.augmented_star_gene_counts.tsv	e63977e64c1eb9edf358bff2d4cd4a6c	4240684	validated
01f9a3c3-3aaf-4c01-a8fd-363e5e73c4a3	cb8201f3-e945-4391-a8c6-60bf97410e58.rna_seq.augmented_star_gene_counts.tsv	eb18014a94699a21cee350f078fe1196	4169044	validated
02102502-ab34-4695-81ec-12cc53eb1185	c0e00421-834f-4dcd-8d2c-187711e8d16e.rna_seq.augmented_star_gene_counts.tsv	37bbcd4a45884a58c7b6f3b26436eb3c	4196099	validated
5612a830-bf30-4eeb-a543-85c14463c148	37671e97-ec14-4d33-b6de-e6ab9bf5ef8a.rna_seq.augmented_star_gene_counts.tsv	0b3527d0e37a1eec181bac6656d10101	4209096	validated
f5fca710-64fb-40b1-990d-6f9293700cbb	d90adfc3-f464-459d-8d1c-ad813dc35b5d.rna_seq.augmented_star_gene_counts.tsv	f762c01624b684b7aa5ea43e43f28acd	4213091	validated
7cc1a8b8-6115-4585-bd71-8604fbb007a1	2b9cffcc-cebf-41e1-8144-5f89038e710a.rna_seq.augmented_star_gene_counts.tsv	c8f390368f8e88b3d5d8a50cd5319924	4219531	validated
7c942e0e-2ac6-49d5-9dbf-f2f26ca71849	64beab40-b757-4493-ad94-78c6d6c1710f.rna_seq.augmented_star_gene_counts.tsv	ebd6c1eff02c230d858f3b0089e2bd03	4229747	validated
0662d73b-5d9c-4f0d-b1ed-615d181d23f2	b9eca9fb-e7fc-4b14-962b-7ac5426cccd3.rna_seq.augmented_star_gene_counts.tsv	6c8c686e5ced73404180269e141575c6	4237353	validated
7cfaa3e9-010c-4d85-a681-9116baf358c3	c5e4ae8a-8009-4dce-bfca-165a2158dcd1.rna_seq.augmented_star_gene_counts.tsv	984e1b3aa56749e6b8c09afefc6d0a14	4213996	validated
7ce9f854-96fc-46da-aa5c-f161f8e9ab73	90c757e6-7a37-47bd-8e86-4f08a51b8aa6.rna_seq.augmented_star_gene_counts.tsv	4ca58fc3e41c24c2416e22627cf50880	4218354	validated
7e629fd1-04b4-4d71-a999-9a268147470d	37119962-6759-45eb-b9c8-49073fb0d6ce.rna_seq.augmented_star_gene_counts.tsv	63287f298be0f45b45f6b95726acef7e	4211092	validated
7f267bf0-7618-4818-a16f-35292278e1eb	b07a5d57-39ee-4748-abce-ab2d131b306a.rna_seq.augmented_star_gene_counts.tsv	dd7af2d3c4682d06318abd6b44cf939c	4227379	validated
7ca0a827-515d-4a4e-bff4-012533944b3b	13257031-1a14-48a2-9d3b-7bec3d7b7837.rna_seq.augmented_star_gene_counts.tsv	08bf639ce5336dc345bad37a2ea4ed0a	4218652	validated
82994ed8-855b-45bd-9760-e955cf9c5ff5	0637c624-08e8-48f1-932e-e5ac8304f8dd.rna_seq.augmented_star_gene_counts.tsv	263cd4926c8c5f3d4b047fa624250113	4171965	validated
7d393b7b-0a92-40e2-a3c6-17c7055c5ac2	2b95fc05-045e-4362-85e1-f67370ea263e.rna_seq.augmented_star_gene_counts.tsv	d9a5a46d92a933e00a8f0eae05bef224	4211244	validated
827123d3-1191-41d2-a72e-574ef5707a12	186aef04-6517-42d4-b164-1189ac109593.rna_seq.augmented_star_gene_counts.tsv	25d13d2abf280c0c172a1ba5db16afb3	4216731	validated
7cc82264-2e45-44ca-8702-f70b83ea8910	4f77e6ed-014f-4844-82c4-4619236730a3.rna_seq.augmented_star_gene_counts.tsv	9b8b857f1cf7d4d009c85a3250ffdaa5	4230456	validated
09c9da59-bb00-4b3e-b9ff-35ffbfbea6dc	9009c540-3f2e-44a1-98cf-6ba6179b2808.rna_seq.augmented_star_gene_counts.tsv	99db5128a67f555e008f01477f668842	4214858	validated
7ccf6b4f-4b4e-475e-8fda-0c8c99a13a45	09f3a378-dfd6-4f9e-bbac-e0ad2097d8d2.rna_seq.augmented_star_gene_counts.tsv	3392df3b29b83839df1377b9a6305113	4217583	validated
5252042a-4b1d-4df5-9447-24b00d05e3a2	1a284d16-5c36-4bfd-b18b-8627d23d2488.rna_seq.augmented_star_gene_counts.tsv	8e7aa08756338952bffd912cf5112c48	4220403	validated
3ebbc759-f60e-4da7-94e2-04a82c4e2277	3246fc74-2cd1-413f-9d24-390af47e5d59.rna_seq.augmented_star_gene_counts.tsv	ec304c21d3748999c0138aed94058f43	4230728	validated
3fec55a1-af1b-4f48-8154-8cbd731c83ec	416195bb-cfa2-4d89-b2e3-dae18116c310.rna_seq.augmented_star_gene_counts.tsv	5e56c7288667977161ef9269dd0f2ef8	4221576	validated
07792676-bce6-43f4-b624-92260ecf9593	983262d4-12c0-4cb6-9d36-ae7cff76f6a3.rna_seq.augmented_star_gene_counts.tsv	dac9e410c9030248a6cd1319769406d8	4185500	validated
0c848177-d46e-4ff9-85bf-d2afc5bd15cf	37026f48-802b-4f75-a8b7-248d9be44daa.rna_seq.augmented_star_gene_counts.tsv	b69d079e63a2b256a189723b2d4b45fe	4227676	validated
f9746413-9fb3-42a1-b3eb-c3293109839e	fe73c4c8-66cd-4cb2-b2af-7f84ff25b4a2.rna_seq.augmented_star_gene_counts.tsv	d0c7636216ee8960f4b11fb361bc5c5a	4239942	validated
0cb6e60e-fe6f-472f-abf6-268aaa664e8c	e3333f09-709a-4c43-b2a0-cd12b824813c.rna_seq.augmented_star_gene_counts.tsv	be92e34103aeadc7d58a9d6433dc5d4e	4167839	validated
106ecd89-21c3-4ad3-9d35-3ece9bf9edc7	ddfd462d-8f45-4145-bdbc-57e4100b5414.rna_seq.augmented_star_gene_counts.tsv	6a5f10b0c5ef82e533a804f66d7cef8b	4193065	validated
4c680ea0-7a6b-41e2-b974-da97a76230af	e3306097-6285-489e-9eca-2ecfd71b4a4f.rna_seq.augmented_star_gene_counts.tsv	dcd1761266e9cb02a897537d5375c484	4246453	validated
4c8b5714-4116-4555-9547-740281528ef5	3e61af27-749c-4ca5-b9b6-9e68aee8a037.rna_seq.augmented_star_gene_counts.tsv	d9055486385130315971ef2957c4d517	4222409	validated
f9f778c1-6247-423d-9200-f3a05db485a1	3c656e06-d8b9-4796-bdbc-2960f578efe1.rna_seq.augmented_star_gene_counts.tsv	72619748c64160a7863476b5dcfad4d9	4226088	validated
5136284a-f77d-4d53-90e9-0c77d4b323d8	bf3bb9fe-ebda-46c6-b7a1-a8ef2e24c116.rna_seq.augmented_star_gene_counts.tsv	4f6338286754c6d0a55b9f30d63b6db4	4219281	validated
4cd0a36e-27ae-49ed-bad7-4172aa4517da	727d6f95-5467-4ebb-84a9-ce76f07e57ad.rna_seq.augmented_star_gene_counts.tsv	cdde1c9df1066928de1ce7bb6e15a46a	4222854	validated
515753ff-012a-4a6c-97fa-37207dc45896	e13399a2-5a93-469d-a2a6-0ad2387e11de.rna_seq.augmented_star_gene_counts.tsv	717f99c495ec9f7d01855ac09b69d1dc	4213917	validated
5118c421-9857-4a15-a442-445178ccc6b3	b940e232-ab7b-44bd-a42e-a78b02881c75.rna_seq.augmented_star_gene_counts.tsv	567ad10907990efef31eaa57020fc730	4229624	validated
0c39f65d-0bbd-45ac-a656-71443e759f5d	e2f59b12-ab00-496b-a3a3-66316a804174.rna_seq.augmented_star_gene_counts.tsv	e56c373bf657e29c9f032291aef6115f	4227529	validated
7e37e163-5961-4ac3-9eec-c0248812584b	ce381b73-527a-43c0-8a9c-00417b483b58.rna_seq.augmented_star_gene_counts.tsv	23f7e8fbbc138f0d6531064a57a634e1	4217374	validated
13556ca2-7c66-47cd-bacd-7c63ec3f7e18	c3b36291-aaa3-4d29-a13a-b6d2da88c960.rna_seq.augmented_star_gene_counts.tsv	66b51b9de343d640e5619f8fd021cd09	4205998	validated
4bb88038-5245-4193-a807-3056a3154962	fb97db88-4873-47eb-b425-7f70f1ea332d.rna_seq.augmented_star_gene_counts.tsv	71e77ae7ee6b2fd8c95c54412a19bbce	4211773	validated
5ec00963-6649-4e55-bfc3-6aa4befa0bf6	6f49e8de-8d10-4caf-9f35-acd2aafb8112.rna_seq.augmented_star_gene_counts.tsv	b7a69e7a79b124b7396ae2a7f7b3bb8c	4208486	validated
7ded2f66-58b0-433a-837e-722c90b9ec5e	e1cb6ec4-c2fb-4d02-afbd-d8afe9ea8c12.rna_seq.augmented_star_gene_counts.tsv	b0334645bf2b62b849a358f39a6ee22f	4208119	validated
36c2cbae-4202-4a43-b5ae-6fe954eb1d54	6167ec78-4d8f-4412-b60c-34be2fa96fbf.rna_seq.augmented_star_gene_counts.tsv	320b3e40ea681ecc8990141b9cb4d2bd	4224317	validated
7517a3e5-81e1-4ad5-9617-d8283ea9280d	a1c14f9b-7d9b-41be-bd9c-86a2ebd11bd6.rna_seq.augmented_star_gene_counts.tsv	ff4ff2353d8b7dc529c92c06b1034546	4222257	validated
7c307ac6-312c-475b-9505-01b2335dfdb1	878563d8-d1f2-416e-9ccd-7716cef10d70.rna_seq.augmented_star_gene_counts.tsv	078a298f60b0e8292f1d051fccd03242	4213917	validated
77b5f394-b8a9-48f7-a98b-8f1a65264d44	42658fa8-06f9-47a8-8830-f91f62dd7bb8.rna_seq.augmented_star_gene_counts.tsv	c7b5322ac5726cbf16cd083ef3fca18b	4228019	validated
7ac60a6d-55bc-4e51-b110-06976b8d5f3f	f3b5d82a-329c-4081-ab6f-a5219cc90947.rna_seq.augmented_star_gene_counts.tsv	05dd05b399ce1e6f89f8d1e4f497d71c	4229331	validated
78c1bb38-23bb-4638-b2fb-a97665c3f1a6	2debcbc1-402e-47ce-9362-5c007bb5da87.rna_seq.augmented_star_gene_counts.tsv	fb7dcaec118a6b15180db43fa46706e8	4151151	validated
03ed7fb9-3601-4602-aaea-8273021d8a73	5cdd9f6c-c7b7-4885-be45-0bd53047ea82.rna_seq.augmented_star_gene_counts.tsv	6e2ef483c8cd4e97099d70137637d61d	4224748	validated
7657209a-bf67-4419-b2c4-75704446e27f	c349d21d-e29c-48f0-a72f-50c11b477125.rna_seq.augmented_star_gene_counts.tsv	34adf74a16b750a3667247556da20c29	4233456	validated
375da6bc-7e8d-476d-b173-672ccf6b782b	00eef068-6391-4918-90cf-5bd805c5d3c6.rna_seq.augmented_star_gene_counts.tsv	1620188053e0423ed0d684658c54294f	4226052	validated
1bf52de1-6588-4a5c-867d-10b4b28f7f56	b17b2a63-a75e-41d7-b1a8-ff310ef04acb.rna_seq.augmented_star_gene_counts.tsv	3f0e6856f5cbfb5e4e3f31669311c593	4204114	validated
11fb7cce-06ad-445b-b09f-9dc1050e4cd4	9635d527-b77e-40fb-adfe-74b72e89df08.rna_seq.augmented_star_gene_counts.tsv	94dd47644e58a0a12fdcdac533912346	4235556	validated
6c87b8c6-9ccb-4853-8502-ef2970c67040	ac508372-29ac-41a2-9aff-65fc3f5c022d.rna_seq.augmented_star_gene_counts.tsv	d3c1f800f14399ce8ef286bd95c510f0	4210165	validated
41987a73-5f73-49d1-b4ba-3dfafc0f22b8	b9398e9d-8742-4c59-b598-bdb0f5bdb06f.rna_seq.augmented_star_gene_counts.tsv	efb5af4e2abe92a6be38c9dc982ced71	4172675	validated
750bc206-93d2-493b-aa38-4e4313293dc5	cf1e67b9-5b7a-4db8-b0ad-3748c94802d0.rna_seq.augmented_star_gene_counts.tsv	30b79321439bb48873c9ed0dd7a4fcc4	4226100	validated
7a70ae48-a3bf-4cf8-ad54-33198cb2227b	136ca8d6-a2cf-4180-88e7-862186058485.rna_seq.augmented_star_gene_counts.tsv	41fe5a3be31a23ac273181c026e759a6	4220667	validated
0abb4cf2-28a8-4d25-9a07-1e60611966bf	e77d551e-ab05-4701-a52a-b4f0bf817b1a.rna_seq.augmented_star_gene_counts.tsv	def1e77d4c2b114411f0d149612ba43c	4222620	validated
766a06b5-542b-41a5-8df8-3bd3563831af	6a919a5a-437e-44e4-ab5d-08dd756a1a7f.rna_seq.augmented_star_gene_counts.tsv	5d06d7e3d170b109cf9237e9621ae133	4232141	validated
7db1b554-bf17-4635-a7d0-d385212b764d	07e05e52-31b5-4a26-b35a-d55acd94ed7d.rna_seq.augmented_star_gene_counts.tsv	4feaeba546494bac54575e8a8e398432	4206192	validated
784ba896-c438-46b0-bede-2305dd98d509	d71f78b2-7392-4283-8f35-9c76ea0ac0cc.rna_seq.augmented_star_gene_counts.tsv	390bdf5fc8bcb6af1d7ed2e3588999a2	4216789	validated
7915d72e-083c-4914-bd38-e287479ffc11	a090ddda-1bf2-4a74-9bad-6d3632516488.rna_seq.augmented_star_gene_counts.tsv	62c928f61a635015f7ee4e8b6d6f838c	4214148	validated
fe81d471-2f3b-4ac5-9eb2-78bebae67d43	04e69308-a48f-441c-8046-af60e269afc3.rna_seq.augmented_star_gene_counts.tsv	42afb23c16b5e042dd1f9e9b929f2465	4231380	validated
764d16d2-5701-4357-83a6-6cab83c69150	4385fb96-3f11-45a6-a64a-951cec3b8313.rna_seq.augmented_star_gene_counts.tsv	fc6c54ff45cfda6419f5b940a3a6d4b8	4218126	validated
51b349e1-dab9-49ac-b511-40e0c1e4af96	f830510b-7f75-4214-b3ed-b1808425b3d2.rna_seq.augmented_star_gene_counts.tsv	236387eb272c42ee7e202068bc5e5d18	4212978	validated
0e400df5-f238-4efc-9f49-ce71f844c94b	7e897889-4ef7-4ba8-b118-6f0f81840126.rna_seq.augmented_star_gene_counts.tsv	08763f91c296878915ee3addd239b19e	4214162	validated
142b68f7-7f4c-4c6f-b4d1-af0a7dc25255	41cac987-d126-47f1-b4e5-be584c0906eb.rna_seq.augmented_star_gene_counts.tsv	f968458bbe602f785e9e6319b9ee700f	4222526	validated
73711311-f6ce-4149-bda4-07a8f310f83b	e7bbba38-da9d-40c1-a85f-bb1efcd7f1b5.rna_seq.augmented_star_gene_counts.tsv	c2c17723fa99db6c0bc6d2cdce354bb2	4226681	validated
7374fb82-bfed-4193-b3a5-0516539414f6	f842e22b-d209-42d1-99ba-52bb0f967907.rna_seq.augmented_star_gene_counts.tsv	4b8223750920048407cbdbe7352074f1	4226343	validated
0dcb7104-6222-4e8c-8ec0-c8857e192d8f	7840816b-ff3e-4f03-bed7-55e000cf786c.rna_seq.augmented_star_gene_counts.tsv	903d48502faee2e2d86c0c2aee27667e	4212994	validated
731aefd2-e4bd-44c3-8c4c-2920ef440ef4	0a7419e3-8664-4ec1-81a2-490eff99e1b7.rna_seq.augmented_star_gene_counts.tsv	a0b5631683fcf63fb454ed5300c0d516	4209117	validated
7df72052-cde9-4a2a-b1cc-7b44e25c6bc6	1d9dfd21-f93e-4655-b42b-baace4b456e7.rna_seq.augmented_star_gene_counts.tsv	ecc699dd864840a5e8ba7bb2c2f438c4	4223336	validated
7df3935f-9668-47e7-b2e5-74a17624dcad	b45d67d0-784d-4544-94ee-fb3dfd7d1db7.rna_seq.augmented_star_gene_counts.tsv	af58d183c58262ee3ba4fda749060232	4222639	validated
7ddb1919-ca3b-41b2-8221-3fdc1c733c4a	e9f96514-9798-4a21-a425-0b463a67faf8.rna_seq.augmented_star_gene_counts.tsv	4bdd1cf0b386c1a754c6b78a453e1e5e	4212197	validated
6e4b1cf8-920e-4f97-91e5-238d434c00e7	25af95ae-a199-4c29-8b90-60e38ee79dfb.rna_seq.augmented_star_gene_counts.tsv	ab772af5ab0b61b28bd9f2d424e4139b	4217946	validated
